species,month,state,gear_type,landings,year,temperature,pressure,dew_point,humidity,wind_speed,wind_chill,uv_index,date
Selar,1,Melaka,Hooks & Lines,0,2023,26.88496422130576,1008.5581839582856,23.603783474790028,82.59355932209257,7.281239141606741,26.88450554848651,2.2122019268214133,
Selar,1,Melaka,Lift Nets,0,2023,26.88496422130576,1008.5581839582856,23.603783474790028,82.59355932209257,7.281239141606741,26.88450554848651,2.2122019268214133,
Selar,1,Melaka,Miscellaneous,0,2023,26.88496422130576,1008.5581839582856,23.603783474790028,82.59355932209257,7.281239141606741,26.88450554848651,2.2122019268214133,
Selar,1,Melaka,Other Seines,0,2023,26.88496422130576,1008.5581839582856,23.603783474790028,82.59355932209257,7.281239141606741,26.88450554848651,2.2122019268214133,
Selar,1,Melaka,Portable Traps,0,2023,26.88496422130576,1008.5581839582856,23.603783474790028,82.59355932209257,7.281239141606741,26.88450554848651,2.2122019268214133,
Selar,1,Melaka,Push/Scoop Nets,0,2023,26.88496422130576,1008.5581839582856,23.603783474790028,82.59355932209257,7.281239141606741,26.88450554848651,2.2122019268214133,
Selar,1,Melaka,Shellfishcollection,0,2023,26.88496422130576,1008.5581839582856,23.603783474790028,82.59355932209257,7.281239141606741,26.88450554848651,2.2122019268214133,
Selar,1,Melaka,Stationary Traps,0,2023,26.88496422130576,1008.5581839582856,23.603783474790028,82.59355932209257,7.281239141606741,26.88450554848651,2.2122019268214133,
Selar,1,Melaka,Trawl Nets,0,2023,26.88496422130576,1008.5581839582856,23.603783474790028,82.59355932209257,7.281239141606741,26.88450554848651,2.2122019268214133,
Selar,1,Negeri Sembilan,Anchovy Purse Seines,1.6e-07,2023,26.875102069278647,1008.571872354674,23.51098041059101,82.64595304297109,7.235440287759073,26.874675129162537,2.202110918415657,
Selar,1,Negeri Sembilan,Bag Nets,0,2023,26.875102069278647,1008.571872354674,23.51098041059101,82.64595304297109,7.235440287759073,26.874675129162537,2.202110918415657,
Selar,1,Negeri Sembilan,Barrier Nets,5.88e-06,2023,26.875102069278647,1008.571872354674,23.51098041059101,82.64595304297109,7.235440287759073,26.874675129162537,2.202110918415657,
Selar,1,Negeri Sembilan,Drift/Gill Nets,0.00284785,2023,26.875102069278647,1008.571872354674,23.51098041059101,82.64595304297109,7.235440287759073,26.874675129162537,2.202110918415657,
Selar,1,Negeri Sembilan,Fish Purse Seines,0.00837855,2023,26.875102069278647,1008.571872354674,23.51098041059101,82.64595304297109,7.235440287759073,26.874675129162537,2.202110918415657,
Selar,1,Negeri Sembilan,Hooks & Lines,0.00016445,2023,26.875102069278647,1008.571872354674,23.51098041059101,82.64595304297109,7.235440287759073,26.874675129162537,2.202110918415657,
Selar,1,Negeri Sembilan,Lift Nets,0.00062998,2023,26.875102069278647,1008.571872354674,23.51098041059101,82.64595304297109,7.235440287759073,26.874675129162537,2.202110918415657,
Selar,1,Negeri Sembilan,Miscellaneous,1.05e-05,2023,26.875102069278647,1008.571872354674,23.51098041059101,82.64595304297109,7.235440287759073,26.874675129162537,2.202110918415657,
Selar,1,Negeri Sembilan,Other Seines,4.56e-06,2023,26.875102069278647,1008.571872354674,23.51098041059101,82.64595304297109,7.235440287759073,26.874675129162537,2.202110918415657,
Selar,1,Negeri Sembilan,Portable Traps,0.00047742,2023,26.875102069278647,1008.571872354674,23.51098041059101,82.64595304297109,7.235440287759073,26.874675129162537,2.202110918415657,
Selar,1,Negeri Sembilan,Push/Scoop Nets,3.35e-06,2023,26.875102069278647,1008.571872354674,23.51098041059101,82.64595304297109,7.235440287759073,26.874675129162537,2.202110918415657,
Selar,1,Negeri Sembilan,Shellfishcollection,0,2023,26.875102069278647,1008.571872354674,23.51098041059101,82.64595304297109,7.235440287759073,26.874675129162537,2.202110918415657,
Selar,1,Negeri Sembilan,Stationary Traps,3.99e-05,2023,26.875102069278647,1008.571872354674,23.51098041059101,82.64595304297109,7.235440287759073,26.874675129162537,2.202110918415657,
Selar,1,Negeri Sembilan,Trawl Nets,0.00488066,2023,26.875102069278647,1008.571872354674,23.51098041059101,82.64595304297109,7.235440287759073,26.874675129162537,2.202110918415657,
Selar,1,Pahang,Anchovy Purse Seines,0.04805332,2023,26.868325917467327,1008.640584196363,23.51683290288849,82.70195408999119,7.215154232,26.86792644,1.8343311566295533,
Selar,1,Pahang,Bag Nets,0,2023,26.868325917467327,1008.640584196363,23.51683290288849,82.70195408999119,7.215154232,26.86792644,1.8343311566295533,
Selar,1,Pahang,Barrier Nets,0.00332264,2023,26.868325917467327,1008.640584196363,23.51683290288849,82.70195408999119,7.215154232,26.86792644,1.8343311566295533,
Selar,1,Pahang,Drift/Gill Nets,47.20956952,2023,26.868325917467327,1008.640584196363,23.51683290288849,82.70195408999119,7.215154232,26.86792644,1.8343311566295533,
Selar,1,Pahang,Fish Purse Seines,115.8422732,2023,26.868325917467327,1008.640584196363,23.51683290288849,82.70195408999119,7.215154232,26.86792644,1.8343311566295533,
Selar,1,Pahang,Hooks & Lines,18.67596923,2023,26.868325917467327,1008.640584196363,23.51683290288849,82.70195408999119,7.215154232,26.86792644,1.8343311566295533,
Selar,1,Pahang,Lift Nets,10.80308987,2023,26.868325917467327,1008.640584196363,23.51683290288849,82.70195408999119,7.215154232,26.86792644,1.8343311566295533,
Selar,1,Pahang,Miscellaneous,0.12106516,2023,26.868325917467327,1008.640584196363,23.51683290288849,82.70195408999119,7.215154232,26.86792644,1.8343311566295533,
Selar,1,Pahang,Other Seines,0.02075723,2023,26.868325917467327,1008.640584196363,23.51683290288849,82.70195408999119,7.215154232,26.86792644,1.8343311566295533,
Selar,1,Pahang,Portable Traps,1.74674993,2023,26.868325917467327,1008.640584196363,23.51683290288849,82.70195408999119,7.215154232,26.86792644,1.8343311566295533,
Selar,1,Pahang,Push/Scoop Nets,0.0189924,2023,26.868325917467327,1008.640584196363,23.51683290288849,82.70195408999119,7.215154232,26.86792644,1.8343311566295533,
Selar,1,Pahang,Shellfishcollection,0,2023,26.868325917467327,1008.640584196363,23.51683290288849,82.70195408999119,7.215154232,26.86792644,1.8343311566295533,
Selar,1,Pahang,Stationary Traps,0.10305098,2023,26.868325917467327,1008.640584196363,23.51683290288849,82.70195408999119,7.215154232,26.86792644,1.8343311566295533,
Selar,1,Pahang,Trawl Nets,64.89008902,2023,26.868325917467327,1008.640584196363,23.51683290288849,82.70195408999119,7.215154232,26.86792644,1.8343311566295533,
Selar,1,Perak,Anchovy Purse Seines,0.00167073,2023,26.87623684915834,1008.6858618553392,23.608153501746315,82.63330788787913,7.264754360283812,26.87586084087805,2.2112823564713127,
Selar,1,Perak,Bag Nets,0,2023,26.87623684915834,1008.6858618553392,23.608153501746315,82.63330788787913,7.264754360283812,26.87586084087805,2.2112823564713127,
Selar,1,Perak,Barrier Nets,0.06034329,2023,26.87623684915834,1008.6858618553392,23.608153501746315,82.63330788787913,7.264754360283812,26.87586084087805,2.2112823564713127,
Selar,1,Perak,Drift/Gill Nets,29.22293874,2023,26.87623684915834,1008.6858618553392,23.608153501746315,82.63330788787913,7.264754360283812,26.87586084087805,2.2112823564713127,
Selar,1,Perak,Fish Purse Seines,85.97573669,2023,26.87623684915834,1008.6858618553392,23.608153501746315,82.63330788787913,7.264754360283812,26.87586084087805,2.2112823564713127,
Selar,1,Perak,Hooks & Lines,1.68746231,2023,26.87623684915834,1008.6858618553392,23.608153501746315,82.63330788787913,7.264754360283812,26.87586084087805,2.2112823564713127,
Selar,1,Perak,Lift Nets,6.46453077,2023,26.87623684915834,1008.6858618553392,23.608153501746315,82.63330788787913,7.264754360283812,26.87586084087805,2.2112823564713127,
Selar,1,Perak,Miscellaneous,0.10773645,2023,26.87623684915834,1008.6858618553392,23.608153501746315,82.63330788787913,7.264754360283812,26.87586084087805,2.2112823564713127,
Selar,1,Perak,Other Seines,0.04680044,2023,26.87623684915834,1008.6858618553392,23.608153501746315,82.63330788787913,7.264754360283812,26.87586084087805,2.2112823564713127,
Selar,1,Perak,Portable Traps,4.89904235,2023,26.87623684915834,1008.6858618553392,23.608153501746315,82.63330788787913,7.264754360283812,26.87586084087805,2.2112823564713127,
Selar,1,Perak,Push/Scoop Nets,0.03436545,2023,26.87623684915834,1008.6858618553392,23.608153501746315,82.63330788787913,7.264754360283812,26.87586084087805,2.2112823564713127,
Selar,1,Perak,Shellfishcollection,0,2023,26.87623684915834,1008.6858618553392,23.608153501746315,82.63330788787913,7.264754360283812,26.87586084087805,2.2112823564713127,
Selar,1,Perak,Stationary Traps,0.40939568,2023,26.87623684915834,1008.6858618553392,23.608153501746315,82.63330788787913,7.264754360283812,26.87586084087805,2.2112823564713127,
Selar,1,Perak,Trawl Nets,50.08248028,2023,26.87623684915834,1008.6858618553392,23.608153501746315,82.63330788787913,7.264754360283812,26.87586084087805,2.2112823564713127,
Selar,1,Perlis,Anchovy Purse Seines,9.148e-05,2023,26.88531930142707,1008.730556813892,23.51064829076949,82.57026798133496,7.35113393,26.88496300159782,2.217676968413455,
Selar,1,Perlis,Bag Nets,0,2023,26.88531930142707,1008.730556813892,23.51064829076949,82.57026798133496,7.35113393,26.88496300159782,2.217676968413455,
Selar,1,Perlis,Barrier Nets,0.00330389,2023,26.88531930142707,1008.730556813892,23.51064829076949,82.57026798133496,7.35113393,26.88496300159782,2.217676968413455,
Selar,1,Perlis,Drift/Gill Nets,1.6000003,2023,26.88531930142707,1008.730556813892,23.51064829076949,82.57026798133496,7.35113393,26.88496300159782,2.217676968413455,
Selar,1,Perlis,Fish Purse Seines,4.70730224,2023,26.88531930142707,1008.730556813892,23.51064829076949,82.57026798133496,7.35113393,26.88496300159782,2.217676968413455,
Selar,1,Perlis,Hooks & Lines,0.09239113,2023,26.88531930142707,1008.730556813892,23.51064829076949,82.57026798133496,7.35113393,26.88496300159782,2.217676968413455,
Selar,1,Perlis,Lift Nets,0.35394288,2023,26.88531930142707,1008.730556813892,23.51064829076949,82.57026798133496,7.35113393,26.88496300159782,2.217676968413455,
Selar,1,Perlis,Miscellaneous,0.00589873,2023,26.88531930142707,1008.730556813892,23.51064829076949,82.57026798133496,7.35113393,26.88496300159782,2.217676968413455,
Selar,1,Perlis,Other Seines,0.0025624,2023,26.88531930142707,1008.730556813892,23.51064829076949,82.57026798133496,7.35113393,26.88496300159782,2.217676968413455,
Selar,1,Perlis,Portable Traps,0.26823001,2023,26.88531930142707,1008.730556813892,23.51064829076949,82.57026798133496,7.35113393,26.88496300159782,2.217676968413455,
Selar,1,Perlis,Push/Scoop Nets,0.00188156,2023,26.88531930142707,1008.730556813892,23.51064829076949,82.57026798133496,7.35113393,26.88496300159782,2.217676968413455,
Selar,1,Perlis,Shellfishcollection,0,2023,26.88531930142707,1008.730556813892,23.51064829076949,82.57026798133496,7.35113393,26.88496300159782,2.217676968413455,
Selar,1,Perlis,Stationary Traps,0.02241504,2023,26.88531930142707,1008.730556813892,23.51064829076949,82.57026798133496,7.35113393,26.88496300159782,2.217676968413455,
Selar,1,Perlis,Trawl Nets,2.7420919,2023,26.88531930142707,1008.730556813892,23.51064829076949,82.57026798133496,7.35113393,26.88496300159782,2.217676968413455,
Selar,1,Pulau Pinang,Anchovy Purse Seines,2.936e-05,2023,26.89893910801925,1008.7082427467788,23.615678701877968,82.50824577506002,7.460800992359403,26.898598953642747,2.228667988,
Selar,1,Pulau Pinang,Bag Nets,0,2023,26.89893910801925,1008.7082427467788,23.615678701877968,82.50824577506002,7.460800992359403,26.898598953642747,2.228667988,
Selar,1,Pulau Pinang,Barrier Nets,0.00106038,2023,26.89893910801925,1008.7082427467788,23.615678701877968,82.50824577506002,7.460800992359403,26.898598953642747,2.228667988,
Selar,1,Pulau Pinang,Drift/Gill Nets,0.51351867,2023,26.89893910801925,1008.7082427467788,23.615678701877968,82.50824577506002,7.460800992359403,26.898598953642747,2.228667988,
Selar,1,Pulau Pinang,Fish Purse Seines,1.51080444,2023,26.89893910801925,1008.7082427467788,23.615678701877968,82.50824577506002,7.460800992359403,26.898598953642747,2.228667988,
Selar,1,Pulau Pinang,Hooks & Lines,0.02965285,2023,26.89893910801925,1008.7082427467788,23.615678701877968,82.50824577506002,7.460800992359403,26.898598953642747,2.228667988,
Selar,1,Pulau Pinang,Lift Nets,0.11359765,2023,26.89893910801925,1008.7082427467788,23.615678701877968,82.50824577506002,7.460800992359403,26.898598953642747,2.228667988,
Selar,1,Pulau Pinang,Miscellaneous,0.00189319,2023,26.89893910801925,1008.7082427467788,23.615678701877968,82.50824577506002,7.460800992359403,26.898598953642747,2.228667988,
Selar,1,Pulau Pinang,Other Seines,0.0008224,2023,26.89893910801925,1008.7082427467788,23.615678701877968,82.50824577506002,7.460800992359403,26.898598953642747,2.228667988,
Selar,1,Pulau Pinang,Portable Traps,0.08608818,2023,26.89893910801925,1008.7082427467788,23.615678701877968,82.50824577506002,7.460800992359403,26.898598953642747,2.228667988,
Selar,1,Pulau Pinang,Push/Scoop Nets,0.00060389,2023,26.89893910801925,1008.7082427467788,23.615678701877968,82.50824577506002,7.460800992359403,26.898598953642747,2.228667988,
Selar,1,Pulau Pinang,Shellfishcollection,0,2023,26.89893910801925,1008.7082427467788,23.615678701877968,82.50824577506002,7.460800992359403,26.898598953642747,2.228667988,
Selar,1,Pulau Pinang,Stationary Traps,0.00719409,2023,26.89893910801925,1008.7082427467788,23.615678701877968,82.50824577506002,7.460800992359403,26.898598953642747,2.228667988,
Selar,1,Pulau Pinang,Trawl Nets,0.88007194,2023,26.89893910801925,1008.7082427467788,23.615678701877968,82.50824577506002,7.460800992359403,26.898598953642747,2.228667988,
Selar,1,Sabah,Anchovy Purse Seines,0.00617817,2023,26.90025238050792,1008.6791628773406,23.61736855366479,82.54097848642873,7.571776131916557,26.89992497,2.236628385551205,
Selar,1,Sabah,Bag Nets,0,2023,26.90025238050792,1008.6791628773406,23.61736855366479,82.54097848642873,7.571776131916557,26.89992497,2.236628385551205,
Selar,1,Sabah,Barrier Nets,0.01561101,2023,26.90025238050792,1008.6791628773406,23.61736855366479,82.54097848642873,7.571776131916557,26.89992497,2.236628385551205,
Selar,1,Sabah,Drift/Gill Nets,28.74545883,2023,26.90025238050792,1008.6791628773406,23.61736855366479,82.54097848642873,7.571776131916557,26.89992497,2.236628385551205,
Selar,1,Sabah,Fish Purse Seines,66.90683166,2023,26.90025238050792,1008.6791628773406,23.61736855366479,82.54097848642873,7.571776131916557,26.89992497,2.236628385551205,
Selar,1,Sabah,Hooks & Lines,4.75308975,2023,26.90025238050792,1008.6791628773406,23.61736855366479,82.54097848642873,7.571776131916557,26.89992497,2.236628385551205,
Selar,1,Sabah,Lift Nets,15.35387801,2023,26.90025238050792,1008.6791628773406,23.61736855366479,82.54097848642873,7.571776131916557,26.89992497,2.236628385551205,
Selar,1,Sabah,Miscellaneous,0.20734911,2023,26.90025238050792,1008.6791628773406,23.61736855366479,82.54097848642873,7.571776131916557,26.89992497,2.236628385551205,
Selar,1,Sabah,Other Seines,0.04032147,2023,26.90025238050792,1008.6791628773406,23.61736855366479,82.54097848642873,7.571776131916557,26.89992497,2.236628385551205,
Selar,1,Sabah,Portable Traps,3.25578625,2023,26.90025238050792,1008.6791628773406,23.61736855366479,82.54097848642873,7.571776131916557,26.89992497,2.236628385551205,
Selar,1,Sabah,Push/Scoop Nets,0.05186359,2023,26.90025238050792,1008.6791628773406,23.61736855366479,82.54097848642873,7.571776131916557,26.89992497,2.236628385551205,
Selar,1,Sabah,Shellfishcollection,0,2023,26.90025238050792,1008.6791628773406,23.61736855366479,82.54097848642873,7.571776131916557,26.89992497,2.236628385551205,
Selar,1,Sabah,Stationary Traps,0.22765068,2023,26.90025238050792,1008.6791628773406,23.61736855366479,82.54097848642873,7.571776131916557,26.89992497,2.236628385551205,
Selar,1,Sabah,Trawl Nets,55.4691736,2023,26.90025238050792,1008.6791628773406,23.61736855366479,82.54097848642873,7.571776131916557,26.89992497,2.236628385551205,
Selar,1,Sarawak,Anchovy Purse Seines,0.001683325,2023,26.903669359456075,1008.6593536117084,23.62072127863605,82.53548103522414,7.694185195736372,26.90335141879285,2.2423558557156507,
Selar,1,Sarawak,Bag Nets,0,2023,26.903669359456075,1008.6593536117084,23.62072127863605,82.53548103522414,7.694185195736372,26.90335141879285,2.2423558557156507,
Selar,1,Sarawak,Barrier Nets,0.02186015,2023,26.903669359456075,1008.6593536117084,23.62072127863605,82.53548103522414,7.694185195736372,26.90335141879285,2.2423558557156507,
Selar,1,Sarawak,Drift/Gill Nets,17.74064591,2023,26.903669359456075,1008.6593536117084,23.62072127863605,82.53548103522414,7.694185195736372,26.90335141879285,2.2423558557156507,
Selar,1,Sarawak,Fish Purse Seines,44.44315053,2023,26.903669359456075,1008.6593536117084,23.62072127863605,82.53548103522414,7.694185195736372,26.90335141879285,2.2423558557156507,
Selar,1,Sarawak,Hooks & Lines,2.008256007499999,2023,26.903669359456075,1008.6593536117084,23.62072127863605,82.53548103522414,7.694185195736372,26.90335141879285,2.2423558557156507,
Selar,1,Sarawak,Lift Nets,7.1546153800000045,2023,26.903669359456075,1008.6593536117084,23.62072127863605,82.53548103522414,7.694185195736372,26.90335141879285,2.2423558557156507,
Selar,1,Sarawak,Miscellaneous,0.089517389,2023,26.903669359456075,1008.6593536117084,23.62072127863605,82.53548103522414,7.694185195736372,26.90335141879285,2.2423558557156507,
Selar,1,Sarawak,Other Seines,0.02350283,2023,26.903669359456075,1008.6593536117084,23.62072127863605,82.53548103522414,7.694185195736372,26.90335141879285,2.2423558557156507,
Selar,1,Sarawak,Portable Traps,3.09446881,2023,26.903669359456075,1008.6593536117084,23.62072127863605,82.53548103522414,7.694185195736372,26.90335141879285,2.2423558557156507,
Selar,1,Sarawak,Push/Scoop Nets,0.02682237,2023,26.903669359456075,1008.6593536117084,23.62072127863605,82.53548103522414,7.694185195736372,26.90335141879285,2.2423558557156507,
Selar,1,Sarawak,Shellfishcollection,0,2023,26.903669359456075,1008.6593536117084,23.62072127863605,82.53548103522414,7.694185195736372,26.90335141879285,2.2423558557156507,
Selar,1,Sarawak,Stationary Traps,0.19596267,2023,26.903669359456075,1008.6593536117084,23.62072127863605,82.53548103522414,7.694185195736372,26.90335141879285,2.2423558557156507,
Selar,1,Sarawak,Trawl Nets,32.54200763,2023,26.903669359456075,1008.6593536117084,23.62072127863605,82.53548103522414,7.694185195736372,26.90335141879285,2.2423558557156507,
Selar,1,Selangor,Anchovy Purse Seines,0.00040496,2023,26.91536087693965,1008.6666697481594,23.60713580461072,82.45924772420096,7.645462605602191,26.915049226674107,1.8469343534840696,
Selar,1,Selangor,Bag Nets,0,2023,26.91536087693965,1008.6666697481594,23.60713580461072,82.45924772420096,7.645462605602191,26.915049226674107,1.8469343534840696,
Selar,1,Selangor,Barrier Nets,0.01462648,2023,26.91536087693965,1008.6666697481594,23.60713580461072,82.45924772420096,7.645462605602191,26.915049226674107,1.8469343534840696,
Selar,1,Selangor,Drift/Gill Nets,7.08328276,2023,26.91536087693965,1008.6666697481594,23.60713580461072,82.45924772420096,7.645462605602191,26.915049226674107,1.8469343534840696,
Selar,1,Selangor,Fish Purse Seines,20.83946651,2023,26.91536087693965,1008.6666697481594,23.60713580461072,82.45924772420096,7.645462605602191,26.915049226674107,1.8469343534840696,
Selar,1,Selangor,Hooks & Lines,0.40902022,2023,26.91536087693965,1008.6666697481594,23.60713580461072,82.45924772420096,7.645462605602191,26.915049226674107,1.8469343534840696,
Selar,1,Selangor,Lift Nets,1.56692315,2023,26.91536087693965,1008.6666697481594,23.60713580461072,82.45924772420096,7.645462605602191,26.915049226674107,1.8469343534840696,
Selar,1,Selangor,Miscellaneous,0.026114,2023,26.91536087693965,1008.6666697481594,23.60713580461072,82.45924772420096,7.645462605602191,26.915049226674107,1.8469343534840696,
Selar,1,Selangor,Other Seines,0.01134385,2023,26.91536087693965,1008.6666697481594,23.60713580461072,82.45924772420096,7.645462605602191,26.915049226674107,1.8469343534840696,
Selar,1,Selangor,Portable Traps,1.18746792,2023,26.91536087693965,1008.6666697481594,23.60713580461072,82.45924772420096,7.645462605602191,26.915049226674107,1.8469343534840696,
Selar,1,Selangor,Push/Scoop Nets,0.00832976,2023,26.91536087693965,1008.6666697481594,23.60713580461072,82.45924772420096,7.645462605602191,26.915049226674107,1.8469343534840696,
Selar,1,Selangor,Shellfishcollection,0,2023,26.91536087693965,1008.6666697481594,23.60713580461072,82.45924772420096,7.645462605602191,26.915049226674107,1.8469343534840696,
Selar,1,Selangor,Stationary Traps,0.0992325,2023,26.91536087693965,1008.6666697481594,23.60713580461072,82.45924772420096,7.645462605602191,26.915049226674107,1.8469343534840696,
Selar,1,Selangor,Trawl Nets,12.13938037,2023,26.91536087693965,1008.6666697481594,23.60713580461072,82.45924772420096,7.645462605602191,26.915049226674107,1.8469343534840696,
Selar,1,Terengganu,Anchovy Purse Seines,0.03789482,2023,26.932931198186285,1008.6249096241058,23.603984877579897,82.37352254432874,7.991558590771174,26.93262272181575,2.248763047706249,
Selar,1,Terengganu,Bag Nets,0,2023,26.932931198186285,1008.6249096241058,23.603984877579897,82.37352254432874,7.991558590771174,26.93262272181575,2.248763047706249,
Selar,1,Terengganu,Barrier Nets,0.00262023,2023,26.932931198186285,1008.6249096241058,23.603984877579897,82.37352254432874,7.991558590771174,26.93262272181575,2.248763047706249,
Selar,1,Terengganu,Drift/Gill Nets,37.22943529,2023,26.932931198186285,1008.6249096241058,23.603984877579897,82.37352254432874,7.991558590771174,26.93262272181575,2.248763047706249,
Selar,1,Terengganu,Fish Purse Seines,91.35313999,2023,26.932931198186285,1008.6249096241058,23.603984877579897,82.37352254432874,7.991558590771174,26.93262272181575,2.248763047706249,
Selar,1,Terengganu,Hooks & Lines,14.72785698,2023,26.932931198186285,1008.6249096241058,23.603984877579897,82.37352254432874,7.991558590771174,26.93262272181575,2.248763047706249,
Selar,1,Terengganu,Lift Nets,8.51930952,2023,26.932931198186285,1008.6249096241058,23.603984877579897,82.37352254432874,7.991558590771174,26.93262272181575,2.248763047706249,
Selar,1,Terengganu,Miscellaneous,0.09547191,2023,26.932931198186285,1008.6249096241058,23.603984877579897,82.37352254432874,7.991558590771174,26.93262272181575,2.248763047706249,
Selar,1,Terengganu,Other Seines,0.01636914,2023,26.932931198186285,1008.6249096241058,23.603984877579897,82.37352254432874,7.991558590771174,26.93262272181575,2.248763047706249,
Selar,1,Terengganu,Portable Traps,1.37748584,2023,26.932931198186285,1008.6249096241058,23.603984877579897,82.37352254432874,7.991558590771174,26.93262272181575,2.248763047706249,
Selar,1,Terengganu,Push/Scoop Nets,0.0149774,2023,26.932931198186285,1008.6249096241058,23.603984877579897,82.37352254432874,7.991558590771174,26.93262272181575,2.248763047706249,
Selar,1,Terengganu,Shellfishcollection,0,2023,26.932931198186285,1008.6249096241058,23.603984877579897,82.37352254432874,7.991558590771174,26.93262272181575,2.248763047706249,
Selar,1,Terengganu,Stationary Traps,0.08126593,2023,26.932931198186285,1008.6249096241058,23.603984877579897,82.37352254432874,7.991558590771174,26.93262272181575,2.248763047706249,
Selar,1,Terengganu,Trawl Nets,51.17228127,2023,26.932931198186285,1008.6249096241058,23.603984877579897,82.37352254432874,7.991558590771174,26.93262272181575,2.248763047706249,
Selar,2,Kedah,Anchovy Purse Seines,1.284e-05,2023,27.15452771322926,1008.2099196919812,23.64981577227009,82.08687181161609,7.6878081159073774,27.15345098925736,2.5004627517988705,
Selar,2,Kedah,Bag Nets,0,2023,27.15452771322926,1008.2099196919812,23.64981577227009,82.08687181161609,7.6878081159073774,27.15345098925736,2.5004627517988705,
Selar,2,Kedah,Barrier Nets,0.00046371,2023,27.15452771322926,1008.2099196919812,23.64981577227009,82.08687181161609,7.6878081159073774,27.15345098925736,2.5004627517988705,
Selar,2,Kedah,Drift/Gill Nets,0.22456682,2023,27.15452771322926,1008.2099196919812,23.64981577227009,82.08687181161609,7.6878081159073774,27.15345098925736,2.5004627517988705,
Selar,2,Kedah,Fish Purse Seines,0.66068979,2023,27.15452771322926,1008.2099196919812,23.64981577227009,82.08687181161609,7.6878081159073774,27.15345098925736,2.5004627517988705,
Selar,2,Kedah,Hooks & Lines,0.01296749,2023,27.15452771322926,1008.2099196919812,23.64981577227009,82.08687181161609,7.6878081159073774,27.15345098925736,2.5004627517988705,
Selar,2,Kedah,Lift Nets,0.04967738,2023,27.15452771322926,1008.2099196919812,23.64981577227009,82.08687181161609,7.6878081159073774,27.15345098925736,2.5004627517988705,
Selar,2,Kedah,Miscellaneous,0.00082791,2023,27.15452771322926,1008.2099196919812,23.64981577227009,82.08687181161609,7.6878081159073774,27.15345098925736,2.5004627517988705,
Selar,2,Kedah,Other Seines,0.00035964,2023,27.15452771322926,1008.2099196919812,23.64981577227009,82.08687181161609,7.6878081159073774,27.15345098925736,2.5004627517988705,
Selar,2,Kedah,Portable Traps,0.03764722,2023,27.15452771322926,1008.2099196919812,23.64981577227009,82.08687181161609,7.6878081159073774,27.15345098925736,2.5004627517988705,
Selar,2,Kedah,Push/Scoop Nets,0.00026409,2023,27.15452771322926,1008.2099196919812,23.64981577227009,82.08687181161609,7.6878081159073774,27.15345098925736,2.5004627517988705,
Selar,2,Kedah,Shellfishcollection,0,2023,27.15452771322926,1008.2099196919812,23.64981577227009,82.08687181161609,7.6878081159073774,27.15345098925736,2.5004627517988705,
Selar,2,Kedah,Stationary Traps,0.00314605,2023,27.15452771322926,1008.2099196919812,23.64981577227009,82.08687181161609,7.6878081159073774,27.15345098925736,2.5004627517988705,
Selar,2,Kedah,Trawl Nets,0.38486421,2023,27.15452771322926,1008.2099196919812,23.64981577227009,82.08687181161609,7.6878081159073774,27.15345098925736,2.5004627517988705,
Selar,2,Kelantan,Anchovy Purse Seines,0.02761425,2023,27.13383360384099,1008.2452527907692,23.65968958510724,82.21929338,7.640612410180172,27.13285260975492,2.497195351256248,
Selar,2,Kelantan,Bag Nets,0,2023,27.13383360384099,1008.2452527907692,23.65968958510724,82.21929338,7.640612410180172,27.13285260975492,2.497195351256248,
Selar,2,Kelantan,Barrier Nets,0.00190939,2023,27.13383360384099,1008.2452527907692,23.65968958510724,82.21929338,7.640612410180172,27.13285260975492,2.497195351256248,
Selar,2,Kelantan,Drift/Gill Nets,27.12938534,2023,27.13383360384099,1008.2452527907692,23.65968958510724,82.21929338,7.640612410180172,27.13285260975492,2.497195351256248,
Selar,2,Kelantan,Fish Purse Seines,66.56975906,2023,27.13383360384099,1008.2452527907692,23.65968958510724,82.21929338,7.640612410180172,27.13285260975492,2.497195351256248,
Selar,2,Kelantan,Hooks & Lines,10.73230642,2023,27.13383360384099,1008.2452527907692,23.65968958510724,82.21929338,7.640612410180172,27.13285260975492,2.497195351256248,
Selar,2,Kelantan,Lift Nets,6.20808855,2023,27.13383360384099,1008.2452527907692,23.65968958510724,82.21929338,7.640612410180172,27.13285260975492,2.497195351256248,
Selar,2,Kelantan,Miscellaneous,0.06957114,2023,27.13383360384099,1008.2452527907692,23.65968958510724,82.21929338,7.640612410180172,27.13285260975492,2.497195351256248,
Selar,2,Kelantan,Other Seines,0.01192832,2023,27.13383360384099,1008.2452527907692,23.65968958510724,82.21929338,7.640612410180172,27.13285260975492,2.497195351256248,
Selar,2,Kelantan,Portable Traps,1.00378488,2023,27.13383360384099,1008.2452527907692,23.65968958510724,82.21929338,7.640612410180172,27.13285260975492,2.497195351256248,
Selar,2,Kelantan,Push/Scoop Nets,0.01091415,2023,27.13383360384099,1008.2452527907692,23.65968958510724,82.21929338,7.640612410180172,27.13285260975492,2.497195351256248,
Selar,2,Kelantan,Shellfishcollection,0,2023,27.13383360384099,1008.2452527907692,23.65968958510724,82.21929338,7.640612410180172,27.13285260975492,2.497195351256248,
